"order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,Delivery_Delay_Minutes,Late_Delivery_Flag,Order_size"
"2578671497,76218218,2024-01-25 00:04:47,2024-01-25 00:16:47,2024-01-25 00:21:47,On Time,3603.94,Card,64618,4306,5.0,1,Premium"
"6284350691,57207678,2024-06-20 01:00:52,2024-06-20 01:13:52,2024-06-20 01:13:52,On Time,726.41,Wallet,9053,9366,0.0,0,Medium"
"5383261788,34588087,2023-10-18 21:18:10,2023-10-18 21:34:10,2023-10-18 21:30:10,On Time,3375.86,Wallet,94840,856,-4.0,0,Premium"
"6590867973,56441247,2023-11-20 08:37:18,2023-11-20 08:55:18,2023-11-20 08:54:18,On Time,1848.22,Upi,23582,5770,-1.0,0,Large"
"8787105023,81822935,2024-05-07 22:54:29,2024-05-07 23:09:29,2024-05-07 23:12:29,On Time,1443.64,Wallet,54795,2951,3.0,1,Large"
"1402916311,14275043,2024-04-23 12:52:28,2024-04-23 13:05:28,2024-04-23 13:09:28,On Time,4553.36,Card,57649,178,4.0,1,Premium"
"9715205272,52409516,2024-10-21 21:55:22,2024-10-21 22:09:22,2024-10-21 22:11:22,On Time,1189.17,Upi,21783,7087,2.0,1,Large"
"3946852375,96253172,2024-07-04 12:26:55,2024-07-04 12:45:55,2024-07-04 12:45:55,On Time,150.99,Cash,92389,9580,0.0,0,Small"
"3367039425,86050297,2024-03-10 03:46:29,2024-03-10 03:58:29,2024-03-10 04:00:29,On Time,703.11,Upi,72408,9069,2.0,1,Medium"
"687711388,52757321,2024-02-02 10:13:42,2024-02-02 10:28:42,2024-02-02 10:40:42,Slightly Delayed,1385.43,Card,44884,3910,12.0,1,Large"
"647012431,34281470,2024-06-16 13:11:54,2024-06-16 13:27:54,2024-06-16 13:45:54,Significantly Delayed,3706.1,Card,94183,9989,18.0,1,Premium"
"7143278295,50557979,2024-02-13 15:28:08,2024-02-13 15:39:08,2024-02-13 15:35:08,On Time,1597.11,Upi,89680,7182,-4.0,0,Large"
"9736844695,31978160,2024-04-09 20:00:46,2024-04-09 20:18:46,2024-04-09 20:13:46,On Time,1608.11,Cash,87624,3487,-5.0,0,Large"
"5933289680,5751638,2023-12-07 04:30:24,2023-12-07 04:49:24,2023-12-07 05:09:24,Significantly Delayed,2950.6,Wallet,1722,9869,20.0,1,Premium"
"9494303116,98858383,2024-07-21 10:44:40,2024-07-21 11:04:40,2024-07-21 11:09:40,On Time,1538.49,Card,12071,6262,5.0,1,Large"
"9337878102,9987182,2023-05-16 03:51:12,2023-05-16 04:09:12,2023-05-16 04:05:12,On Time,3119.18,Wallet,15234,4435,-4.0,0,Premium"
"6872621077,77128325,2023-09-14 18:19:29,2023-09-14 18:29:29,2023-09-14 18:24:29,On Time,3611.43,Wallet,42244,847,-5.0,0,Premium"
"7330237253,28428852,2023-12-07 12:22:17,2023-12-07 12:38:17,2023-12-07 12:37:17,On Time,869.86,Upi,18688,3099,-1.0,0,Medium"
"7942616242,33685414,2023-09-30 08:07:45,2023-09-30 08:27:45,2023-09-30 08:52:45,Significantly Delayed,1116.0,Wallet,76694,5368,25.0,1,Large"
"238520071,77320193,2024-02-20 05:25:38,2024-02-20 05:44:38,2024-02-20 05:47:38,On Time,852.02,Cash,91088,1203,3.0,1,Medium"
"5812379362,46504355,2023-08-05 10:51:03,2023-08-05 11:05:03,2023-08-05 11:01:03,On Time,3865.78,Wallet,68969,544,-4.0,0,Premium"
"2616623847,49915498,2024-01-19 19:08:25,2024-01-19 19:22:25,2024-01-19 19:37:25,Slightly Delayed,3928.0,Cash,43649,9330,15.0,1,Premium"
"2040854480,40392019,2023-12-10 00:09:16,2023-12-10 00:22:16,2023-12-10 00:47:16,Significantly Delayed,946.86,Wallet,11814,4573,25.0,1,Medium"
"5456484560,62600289,2024-09-26 01:56:49,2024-09-26 02:10:49,2024-09-26 02:35:49,Significantly Delayed,1630.68,Upi,32681,5000,25.0,1,Large"
"883309006,71229024,2024-04-09 08:12:20,2024-04-09 08:22:20,2024-04-09 08:30:20,Slightly Delayed,1427.84,Cash,23074,5405,8.0,1,Large"
"6528341992,64497538,2024-01-29 03:28:43,2024-01-29 03:43:43,2024-01-29 03:54:43,Slightly Delayed,2360.73,Wallet,50910,7253,11.0,1,Premium"
"3263203775,44888581,2024-09-28 15:27:48,2024-09-28 15:37:48,2024-09-28 15:36:48,On Time,826.28,Upi,38308,9171,-1.0,0,Medium"
"3660010934,83577942,2024-01-31 15:31:03,2024-01-31 15:44:03,2024-01-31 15:49:03,On Time,787.4,Wallet,17404,4956,5.0,1,Medium"
"7944885043,1683786,2024-05-26 08:18:38,2024-05-26 08:31:38,2024-05-26 08:29:38,On Time,4410.72,Card,16741,8470,-2.0,0,Premium"
"2506369831,1529180,2023-06-16 13:05:30,2023-06-16 13:22:30,2023-06-16 13:35:30,Slightly Delayed,255.35,Upi,62473,7950,13.0,1,Small"
"697061213,91196901,2023-03-25 09:41:55,2023-03-25 09:52:55,2023-03-25 09:55:55,On Time,4473.11,Card,80729,1451,3.0,1,Premium"
"7079057004,1507408,2023-09-30 08:52:45,2023-09-30 09:10:45,2023-09-30 09:32:45,Significantly Delayed,1946.09,Card,16501,3954,22.0,1,Large"
"1556153632,67215939,2024-05-04 08:35:19,2024-05-04 08:54:19,2024-05-04 09:03:19,Slightly Delayed,1277.85,Wallet,45137,1393,9.0,1,Large"
"2161235338,38902882,2024-04-12 15:00:38,2024-04-12 15:12:38,2024-04-12 15:21:38,Slightly Delayed,4431.77,Wallet,96206,240,9.0,1,Premium"
"1247978468,97484394,2024-07-19 01:53:39,2024-07-19 02:13:39,2024-07-19 02:12:39,On Time,1662.15,Upi,30662,4045,-1.0,0,Large"
"5437627061,58505903,2024-08-22 02:04:33,2024-08-22 02:15:33,2024-08-22 02:16:33,On Time,910.19,Upi,39894,5851,1.0,1,Medium"
"9091960039,13455530,2024-02-11 09:54:55,2024-02-11 10:04:55,2024-02-11 10:04:55,On Time,1349.36,Card,51540,68,0.0,0,Large"
"619198317,81906973,2023-11-20 16:57:35,2023-11-20 17:16:35,2023-11-20 17:11:35,On Time,4216.63,Upi,83654,669,-5.0,0,Premium"
"9833179291,90372221,2023-05-04 18:32:00,2023-05-04 18:52:00,2023-05-04 18:48:00,On Time,483.05,Upi,97223,1456,-4.0,0,Small"
"4148760273,93122847,2024-05-22 01:40:57,2024-05-22 01:55:57,2024-05-22 01:58:57,On Time,994.97,Upi,55805,8302,3.0,1,Medium"
"7206041763,74694186,2023-05-30 19:17:37,2023-05-30 19:35:37,2023-05-30 19:37:37,On Time,162.67,Card,1128,279,2.0,1,Small"
"690097648,2684440,2023-12-27 20:11:22,2023-12-27 20:30:22,2023-12-27 20:40:22,Slightly Delayed,3471.29,Cash,92460,8700,10.0,1,Premium"
"4197061567,52757321,2024-02-04 03:20:32,2024-02-04 03:31:32,2024-02-04 03:33:32,On Time,3685.3,Upi,48139,9189,2.0,1,Premium"
"2009394836,55056284,2023-10-24 22:11:10,2023-10-24 22:25:10,2023-10-24 22:23:10,On Time,1159.53,Upi,71878,5861,-2.0,0,Large"
"277502363,88203688,2023-12-28 13:54:57,2023-12-28 14:04:57,2023-12-28 14:09:57,On Time,2682.72,Card,18055,9608,5.0,1,Premium"
"4356959622,38709137,2024-01-16 07:41:08,2024-01-16 07:56:08,2024-01-16 07:51:08,On Time,2128.54,Cash,94308,7148,-5.0,0,Premium"
"174306009,87457446,2024-08-09 00:24:44,2024-08-09 00:35:44,2024-08-09 01:02:44,Significantly Delayed,2424.07,Upi,35598,626,27.0,1,Premium"
"9582674091,34237583,2024-08-16 11:20:21,2024-08-16 11:39:21,2024-08-16 12:01:21,Significantly Delayed,951.43,Upi,16055,7480,22.0,1,Medium"
"8675579025,44409533,2024-07-06 11:59:17,2024-07-06 12:15:17,2024-07-06 12:17:17,On Time,2636.86,Card,13158,6920,2.0,1,Premium"
"5195999941,52757321,2024-07-19 18:51:00,2024-07-19 19:07:00,2024-07-19 19:21:00,Slightly Delayed,2298.98,Card,12987,4056,14.0,1,Premium"
"5210007923,97507853,2024-10-01 05:12:34,2024-10-01 05:24:34,2024-10-01 05:25:34,On Time,1278.93,Cash,94672,527,1.0,1,Large"
"6595771960,45700473,2023-04-05 03:22:22,2023-04-05 03:36:22,2023-04-05 03:40:22,On Time,4251.75,Cash,72175,9505,4.0,1,Premium"
"4247338382,34853377,2023-12-05 02:01:24,2023-12-05 02:11:24,2023-12-05 02:40:24,Significantly Delayed,989.88,Cash,85815,5115,29.0,1,Medium"
"819143326,88324928,2024-01-10 19:18:29,2024-01-10 19:34:29,2024-01-10 19:39:29,On Time,3284.6,Cash,73801,9159,5.0,1,Premium"
"3830844750,23996221,2023-08-06 15:56:31,2023-08-06 16:07:31,2023-08-06 16:04:31,On Time,1663.27,Upi,95930,3176,-3.0,0,Large"
"1687314172,82425179,2024-03-13 18:42:43,2024-03-13 19:00:43,2024-03-13 19:03:43,On Time,3835.73,Cash,86120,9557,3.0,1,Premium"
"6756007265,80850753,2023-07-27 18:19:10,2023-07-27 18:37:10,2023-07-27 18:42:10,On Time,1848.13,Wallet,48609,7440,5.0,1,Large"
"489762747,19482392,2024-09-27 16:36:39,2024-09-27 16:52:39,2024-09-27 17:18:39,Significantly Delayed,766.2,Card,93825,5112,26.0,1,Medium"
"7509195875,42723554,2023-11-26 19:55:46,2023-11-26 20:11:46,2023-11-26 20:14:46,On Time,4237.4,Card,96839,3895,3.0,1,Premium"
"2370917070,5763963,2023-07-25 05:54:42,2023-07-25 06:11:42,2023-07-25 06:16:42,On Time,2639.9,Card,13883,1591,5.0,1,Premium"
"2055388266,119099,2023-06-23 06:31:41,2023-06-23 06:41:41,2023-06-23 06:49:41,Slightly Delayed,3722.37,Upi,80608,4452,8.0,1,Premium"
"8969304162,43052303,2023-10-12 14:44:50,2023-10-12 15:03:50,2023-10-12 15:02:50,On Time,1264.98,Wallet,67811,5918,-1.0,0,Large"
"5412674107,88111697,2024-10-06 21:41:05,2024-10-06 22:00:05,2024-10-06 22:02:05,On Time,2646.85,Cash,15617,6627,2.0,1,Premium"
"1536516619,15631726,2023-11-25 07:50:28,2023-11-25 08:10:28,2023-11-25 08:15:28,On Time,3466.59,Wallet,44378,7699,5.0,1,Premium"
"3858907413,89910157,2023-07-27 18:31:30,2023-07-27 18:45:30,2023-07-27 18:45:30,On Time,3427.43,Cash,29907,6852,0.0,0,Premium"
"4976389251,79478655,2023-09-05 10:02:35,2023-09-05 10:13:35,2023-09-05 10:08:35,On Time,1146.95,Card,89142,2957,-5.0,0,Large"
"2218319201,40587811,2024-11-01 02:59:02,2024-11-01 03:12:02,2024-11-01 03:11:02,On Time,1216.48,Wallet,957,4034,-1.0,0,Large"
"6729422433,68159723,2023-07-19 13:45:45,2023-07-19 13:55:45,2023-07-19 14:01:45,Slightly Delayed,3405.78,Upi,99898,2847,6.0,1,Premium"
"1354097448,98687927,2023-06-21 17:33:21,2023-06-21 17:53:21,2023-06-21 17:55:21,On Time,3401.69,Card,10089,4903,2.0,1,Premium"
"8952275304,81174361,2024-08-31 08:12:32,2024-08-31 08:22:32,2024-08-31 08:22:32,On Time,2474.23,Cash,95373,2943,0.0,0,Premium"
"436603801,54619715,2023-12-28 09:54:53,2023-12-28 10:14:53,2023-12-28 10:11:53,On Time,838.89,Cash,64535,6877,-3.0,0,Medium"
"5273875984,9278983,2023-05-31 03:32:44,2023-05-31 03:45:44,2023-05-31 03:59:44,Slightly Delayed,2682.38,Cash,60888,9153,14.0,1,Premium"
"9290203003,21573815,2024-04-01 12:19:55,2024-04-01 12:31:55,2024-04-01 12:36:55,On Time,2133.39,Cash,44829,4658,5.0,1,Premium"
"6240982373,91243571,2023-04-26 03:12:48,2023-04-26 03:27:48,2023-04-26 03:24:48,On Time,3393.08,Cash,16774,8894,-3.0,0,Premium"
"2718348206,5763963,2023-11-08 10:22:06,2023-11-08 10:37:06,2023-11-08 10:33:06,On Time,632.43,Upi,66580,4202,-4.0,0,Medium"
"4903544026,57331847,2024-05-11 04:29:41,2024-05-11 04:45:41,2024-05-11 04:50:41,On Time,3778.46,Cash,7486,3828,5.0,1,Premium"
"2827266949,93675757,2024-09-17 07:51:52,2024-09-17 08:10:52,2024-09-17 08:18:52,Slightly Delayed,3334.82,Card,24708,2763,8.0,1,Premium"
"4278423074,67708491,2023-12-17 04:48:47,2023-12-17 05:02:47,2023-12-17 05:05:47,On Time,1073.53,Cash,23667,9896,3.0,1,Large"
"645916247,76857266,2023-10-10 02:52:20,2023-10-10 03:03:20,2023-10-10 03:32:20,Significantly Delayed,4465.9,Cash,98927,8801,29.0,1,Premium"
"5816647866,81420960,2024-09-26 05:13:41,2024-09-26 05:23:41,2024-09-26 05:40:41,Significantly Delayed,2323.45,Cash,84702,6850,17.0,1,Premium"
"7282397914,97825663,2024-07-14 01:15:08,2024-07-14 01:35:08,2024-07-14 01:40:08,On Time,2043.65,Cash,26008,8481,5.0,1,Premium"
"3260611473,12832151,2024-02-06 13:34:26,2024-02-06 13:54:26,2024-02-06 14:12:26,Significantly Delayed,2731.48,Cash,28392,134,18.0,1,Premium"
"8638163868,87718744,2023-06-07 03:25:59,2023-06-07 03:41:59,2023-06-07 03:46:59,On Time,4272.81,Card,29019,3056,5.0,1,Premium"
"177850987,51174875,2023-11-07 14:08:48,2023-11-07 14:25:48,2023-11-07 14:22:48,On Time,1934.67,Upi,61247,6015,-3.0,0,Large"
"9653859166,32987624,2023-03-16 19:23:51,2023-03-16 19:36:51,2023-03-16 19:50:51,Slightly Delayed,2978.36,Wallet,72058,1941,14.0,1,Premium"
"9991338690,98444183,2024-07-29 11:34:33,2024-07-29 11:45:33,2024-07-29 11:46:33,On Time,3273.99,Cash,50037,7390,1.0,1,Premium"
"1714593246,27698051,2024-10-20 09:52:38,2024-10-20 10:02:38,2024-10-20 10:04:38,On Time,1100.8,Wallet,11180,5149,2.0,1,Large"
"9742461226,34095555,2024-01-01 00:24:00,2024-01-01 00:43:00,2024-01-01 00:40:00,On Time,949.56,Upi,16877,4294,-3.0,0,Medium"
"3314393477,55170753,2024-10-26 13:36:56,2024-10-26 13:49:56,2024-10-26 13:52:56,On Time,934.75,Cash,37197,7079,3.0,1,Medium"
"4188317986,42366724,2023-03-20 01:44:55,2023-03-20 01:56:55,2023-03-20 02:06:55,Slightly Delayed,3448.71,Wallet,48031,1086,10.0,1,Premium"
"1646665366,51387106,2024-07-26 18:45:20,2024-07-26 19:01:20,2024-07-26 19:13:20,Slightly Delayed,1086.27,Wallet,59753,3097,12.0,1,Large"
"9558804585,82700270,2024-03-15 11:58:19,2024-03-15 12:09:19,2024-03-15 12:15:19,Slightly Delayed,848.94,Card,32740,4925,6.0,1,Medium"
"9047652469,71902700,2024-08-05 03:13:47,2024-08-05 03:28:47,2024-08-05 03:23:47,On Time,370.06,Card,27774,7572,-5.0,0,Small"
"2893800377,57892837,2024-03-22 11:38:50,2024-03-22 11:57:50,2024-03-22 11:53:50,On Time,1966.14,Card,54327,4427,-4.0,0,Large"
"6139157985,88517890,2024-02-03 13:33:26,2024-02-03 13:51:26,2024-02-03 14:13:26,Significantly Delayed,1623.51,Wallet,23927,3303,22.0,1,Large"
"6029394789,7591711,2023-04-30 06:03:14,2023-04-30 06:23:14,2023-04-30 06:32:14,Slightly Delayed,2118.04,Upi,28593,637,9.0,1,Premium"
"5874940276,38875754,2024-04-11 06:28:42,2024-04-11 06:45:42,2024-04-11 06:40:42,On Time,546.43,Upi,22218,4821,-5.0,0,Medium"
"5205211911,57662767,2024-09-27 18:32:45,2024-09-27 18:52:45,2024-09-27 19:06:45,Slightly Delayed,1098.4,Cash,38835,4724,14.0,1,Large"
"5314758068,48776805,2024-02-03 00:17:30,2024-02-03 00:36:30,2024-02-03 00:46:30,Slightly Delayed,4183.29,Card,68342,7386,10.0,1,Premium"
"484869710,6756256,2023-09-09 11:46:42,2023-09-09 12:05:42,2023-09-09 12:08:42,On Time,1429.34,Cash,41598,6690,3.0,1,Large"
"9957728938,25915909,2024-08-05 21:29:11,2024-08-05 21:43:11,2024-08-05 21:59:11,Significantly Delayed,1445.95,Upi,64839,2506,16.0,1,Large"
"3136056666,57770044,2024-04-29 03:24:15,2024-04-29 03:40:15,2024-04-29 03:52:15,Slightly Delayed,211.25,Upi,60976,8159,12.0,1,Small"
"4926104391,47206881,2023-10-24 07:42:01,2023-10-24 08:02:01,2023-10-24 08:16:01,Slightly Delayed,2029.88,Wallet,13060,1174,14.0,1,Premium"
"1827844756,16785724,2023-04-07 11:32:25,2023-04-07 11:43:25,2023-04-07 11:46:25,On Time,3372.28,Upi,78517,3271,3.0,1,Premium"
"7032037874,57291761,2024-06-13 19:06:38,2024-06-13 19:17:38,2024-06-13 19:17:38,On Time,1694.99,Upi,59618,8519,0.0,0,Large"
"3779230503,46699982,2023-07-11 05:19:38,2023-07-11 05:30:38,2023-07-11 05:29:38,On Time,2781.39,Card,52785,1580,-1.0,0,Premium"
"3473012553,89669139,2024-02-16 21:32:26,2024-02-16 21:48:26,2024-02-16 22:14:26,Significantly Delayed,5062.8,Card,99684,8375,26.0,1,Premium"
"7988504487,8164639,2024-05-14 11:32:09,2024-05-14 11:42:09,2024-05-14 11:41:09,On Time,3511.92,Wallet,86506,2304,-1.0,0,Premium"
"7193792738,84572019,2024-06-05 15:34:59,2024-06-05 15:49:59,2024-06-05 15:53:59,On Time,2817.36,Card,91241,8782,4.0,1,Premium"
"1533583386,35912599,2023-08-28 20:16:24,2023-08-28 20:27:24,2023-08-28 20:24:24,On Time,4869.76,Wallet,40902,8166,-3.0,0,Premium"
"7750989397,79672044,2024-01-07 01:01:22,2024-01-07 01:20:22,2024-01-07 01:24:22,On Time,4099.45,Wallet,42583,1888,4.0,1,Premium"
"4434816229,63292875,2023-09-14 06:52:00,2023-09-14 07:10:00,2023-09-14 07:05:00,On Time,1491.21,Wallet,17469,1446,-5.0,0,Large"
"6896732047,62068277,2024-04-18 17:58:30,2024-04-18 18:08:30,2024-04-18 18:06:30,On Time,321.33,Cash,29664,8118,-2.0,0,Small"
"4740837071,64795608,2023-11-01 15:26:13,2023-11-01 15:42:13,2023-11-01 15:47:13,On Time,5428.69,Upi,70,8733,5.0,1,Premium"
"6649631729,75640174,2024-09-30 09:24:51,2024-09-30 09:39:51,2024-09-30 09:38:51,On Time,1082.76,Card,9599,2770,-1.0,0,Large"
"5351526726,75892474,2023-03-28 18:51:51,2023-03-28 19:08:51,2023-03-28 19:04:51,On Time,3077.83,Cash,18337,761,-4.0,0,Premium"
"1506082041,11446157,2023-05-04 07:48:45,2023-05-04 08:00:45,2023-05-04 07:57:45,On Time,4917.47,Card,80462,3439,-3.0,0,Premium"
"1023260165,10683250,2024-02-16 19:06:29,2024-02-16 19:23:29,2024-02-16 19:23:29,On Time,741.67,Card,93967,7531,0.0,0,Medium"
"8257032403,17805991,2024-09-18 21:17:58,2024-09-18 21:34:58,2024-09-18 21:37:58,On Time,3177.73,Wallet,71946,3558,3.0,1,Premium"
"7216524192,72605638,2024-09-01 16:23:34,2024-09-01 16:33:34,2024-09-01 16:30:34,On Time,227.22,Card,79713,416,-3.0,0,Small"
"8619795820,98687927,2024-09-04 09:17:19,2024-09-04 09:30:19,2024-09-04 09:51:19,Significantly Delayed,2686.37,Card,68794,5595,21.0,1,Premium"
"6494708839,25595836,2023-06-18 16:06:43,2023-06-18 16:18:43,2023-06-18 16:19:43,On Time,2789.77,Cash,36208,153,1.0,1,Premium"
"9859249765,5039883,2024-05-13 13:57:42,2024-05-13 14:10:42,2024-05-13 14:07:42,On Time,1812.4,Upi,19900,2017,-3.0,0,Large"
"3528020011,33675108,2023-11-12 11:51:12,2023-11-12 12:01:12,2023-11-12 12:04:12,On Time,934.98,Cash,32566,9725,3.0,1,Medium"
"5937934264,90346920,2024-09-11 19:24:19,2024-09-11 19:35:19,2024-09-11 19:50:19,Slightly Delayed,3551.15,Card,41221,6621,15.0,1,Premium"
"2976477423,57213543,2023-08-17 07:32:10,2023-08-17 07:47:10,2023-08-17 07:47:10,On Time,1277.83,Wallet,2591,1430,0.0,0,Large"
"1002438039,85198177,2024-02-17 03:28:02,2024-02-17 03:44:02,2024-02-17 03:43:02,On Time,3775.99,Card,52508,8018,-1.0,0,Premium"
"2571163022,59345983,2024-02-06 22:03:16,2024-02-06 22:20:16,2024-02-06 22:34:16,Slightly Delayed,674.39,Cash,59402,7684,14.0,1,Medium"
"6850221497,21270783,2024-07-21 22:37:39,2024-07-21 22:52:39,2024-07-21 22:47:39,On Time,3496.28,Upi,43013,8330,-5.0,0,Premium"
"4706569127,68016312,2023-07-27 18:37:32,2023-07-27 18:51:32,2023-07-27 18:56:32,On Time,687.19,Wallet,74560,8531,5.0,1,Medium"
"8168261752,65903057,2024-04-22 06:11:39,2024-04-22 06:30:39,2024-04-22 06:53:39,Significantly Delayed,1860.29,Card,18998,8178,23.0,1,Large"
"5828325906,40587811,2023-12-04 11:40:56,2023-12-04 11:59:56,2023-12-04 11:57:56,On Time,4230.58,Wallet,34564,4046,-2.0,0,Premium"
"5012271549,73061709,2024-09-21 10:04:21,2024-09-21 10:19:21,2024-09-21 10:47:21,Significantly Delayed,769.83,Cash,31783,7487,28.0,1,Medium"
"8110316958,61226835,2024-01-30 19:28:34,2024-01-30 19:48:34,2024-01-30 19:45:34,On Time,806.56,Wallet,29001,4877,-3.0,0,Medium"
"3190808443,77618011,2024-01-10 08:50:54,2024-01-10 09:00:54,2024-01-10 08:56:54,On Time,2593.91,Cash,42099,646,-4.0,0,Premium"
"7175472728,9551011,2023-09-12 11:51:20,2023-09-12 12:01:20,2023-09-12 12:01:20,On Time,307.23,Upi,95658,7355,0.0,0,Small"
"6011117738,24337950,2024-01-07 10:51:31,2024-01-07 11:01:31,2024-01-07 11:04:31,On Time,2539.66,Card,8264,5459,3.0,1,Premium"
"5592928753,46875863,2024-08-23 20:45:57,2024-08-23 20:59:57,2024-08-23 21:10:57,Slightly Delayed,3473.11,Upi,96131,9192,11.0,1,Premium"
"3952040848,31156674,2024-05-09 00:30:37,2024-05-09 00:41:37,2024-05-09 00:39:37,On Time,4818.61,Upi,16761,6140,-2.0,0,Premium"
"7026479520,81994445,2024-07-17 22:05:57,2024-07-17 22:17:57,2024-07-17 22:19:57,On Time,1691.47,Cash,82300,5348,2.0,1,Large"
"6572695161,64197854,2024-03-18 08:19:53,2024-03-18 08:32:53,2024-03-18 08:32:53,On Time,1671.67,Wallet,11353,1729,0.0,0,Large"
"9090769419,66485571,2024-09-02 03:14:47,2024-09-02 03:29:47,2024-09-02 03:25:47,On Time,1819.14,Wallet,45133,5210,-4.0,0,Large"
"5979489110,22161071,2023-09-07 07:49:52,2023-09-07 08:03:52,2023-09-07 08:05:52,On Time,2337.12,Card,8681,5784,2.0,1,Premium"
"964698323,81763298,2024-09-30 23:16:20,2024-09-30 23:34:20,2024-09-30 23:39:20,On Time,2352.88,Wallet,88842,1089,5.0,1,Premium"
"2304242664,65815155,2024-03-21 08:29:02,2024-03-21 08:47:02,2024-03-21 08:47:02,On Time,1579.28,Card,76144,9106,0.0,0,Large"
"2483843748,26040510,2023-05-24 09:19:37,2023-05-24 09:35:37,2023-05-24 09:38:37,On Time,1692.9,Wallet,62504,7609,3.0,1,Large"
"2560588609,6291143,2024-06-21 01:18:07,2024-06-21 01:35:07,2024-06-21 01:36:07,On Time,319.34,Upi,48964,5105,1.0,1,Small"
"9268920928,17805991,2023-07-05 12:33:39,2023-07-05 12:44:39,2023-07-05 12:48:39,On Time,1404.2,Cash,26193,8995,4.0,1,Large"
"9554019312,6247821,2023-09-08 01:54:46,2023-09-08 02:10:46,2023-09-08 02:05:46,On Time,4088.52,Upi,24936,1972,-5.0,0,Premium"
"3749174258,38902193,2024-02-13 07:46:49,2024-02-13 07:59:49,2024-02-13 08:10:49,Slightly Delayed,2618.07,Wallet,32618,292,11.0,1,Premium"
"3947164241,95768401,2024-11-04 20:29:15,2024-11-04 20:43:15,2024-11-04 20:47:15,On Time,1463.39,Upi,82928,5181,4.0,1,Large"
"487327038,67277562,2023-10-05 00:26:02,2023-10-05 00:41:02,2023-10-05 00:44:02,On Time,563.45,Upi,84314,8846,3.0,1,Medium"
"8830321199,93341057,2024-08-10 06:00:16,2024-08-10 06:17:16,2024-08-10 06:32:16,Slightly Delayed,46.62,Cash,6336,1599,15.0,1,Small"
"3811318591,64940409,2023-07-07 12:56:03,2023-07-07 13:10:03,2023-07-07 13:08:03,On Time,1563.3,Upi,44363,3520,-2.0,0,Large"
"6795601573,46629917,2023-12-13 02:39:49,2023-12-13 02:49:49,2023-12-13 02:45:49,On Time,2301.92,Card,52656,8610,-4.0,0,Premium"
"2348495717,86067293,2023-06-27 00:54:54,2023-06-27 01:11:54,2023-06-27 01:11:54,On Time,691.58,Cash,80421,2133,0.0,0,Medium"
"9505736584,63571453,2024-06-04 05:37:56,2024-06-04 05:50:56,2024-06-04 06:08:56,Significantly Delayed,826.21,Wallet,32176,4874,18.0,1,Medium"
"1857227304,99301505,2024-03-19 07:47:02,2024-03-19 08:01:02,2024-03-19 08:05:02,On Time,1443.5,Card,24481,7555,4.0,1,Large"
"5506485302,66655397,2023-05-19 06:41:57,2023-05-19 06:53:57,2023-05-19 06:48:57,On Time,263.7,Cash,21250,6818,-5.0,0,Small"
"6074837981,61015113,2024-04-20 12:49:11,2024-04-20 13:08:11,2024-04-20 13:06:11,On Time,832.37,Card,2837,2317,-2.0,0,Medium"
"4150569633,2903620,2023-10-29 11:22:51,2023-10-29 11:37:51,2023-10-29 12:01:51,Significantly Delayed,2206.06,Card,40413,7595,24.0,1,Premium"
"609838437,54619715,2023-12-13 04:58:58,2023-12-13 05:18:58,2023-12-13 05:13:58,On Time,310.69,Card,34363,5150,-5.0,0,Small"
"5229657139,18889370,2023-10-03 11:53:27,2023-10-03 12:08:27,2023-10-03 12:21:27,Slightly Delayed,3483.81,Cash,96161,2035,13.0,1,Premium"
"2589639350,64141971,2023-08-01 10:46:34,2023-08-01 11:06:34,2023-08-01 11:03:34,On Time,1917.97,Upi,90443,6047,-3.0,0,Large"
"7656948165,44410149,2023-06-07 10:23:28,2023-06-07 10:41:28,2023-06-07 10:54:28,Slightly Delayed,3332.9,Wallet,8275,8459,13.0,1,Premium"
"1806563605,25659794,2023-12-24 00:23:24,2023-12-24 00:41:24,2023-12-24 00:45:24,On Time,5747.38,Wallet,16607,5673,4.0,1,Premium"
"359819834,12755730,2023-12-27 12:39:23,2023-12-27 12:56:23,2023-12-27 13:25:23,Significantly Delayed,2060.96,Upi,70910,4535,29.0,1,Premium"
"1908423841,56441247,2023-10-28 04:57:00,2023-10-28 05:07:00,2023-10-28 05:08:00,On Time,881.17,Upi,62488,3974,1.0,1,Medium"
"299859815,2848415,2024-01-16 02:45:51,2024-01-16 03:03:51,2024-01-16 03:13:51,Slightly Delayed,1233.33,Wallet,62089,9397,10.0,1,Large"
